Wavelength (nm),Normalized Intensity
1062.5571913929784,0.22065063649222072
1062.563986409966,0.22772277227722781
1062.5707814269535,0.23550212164073558
1062.577576443941,0.24611032531824617
1062.5843714609287,0.2553041018387554
1062.5911664779162,0.2630834512022632
1062.5979614949038,0.27369165487977376
1062.6047565118913,0.2864214992927865
1062.6115515288789,0.2963224893917964
1062.6183465458664,0.30480905233380484
1062.625141562854,0.31541725601131554
1062.6319365798415,0.3274398868458275
1062.638731596829,0.340876944837341
1062.6455266138166,0.34936350777934944
1062.6523216308042,0.3606789250353608
1062.6591166477917,0.3748231966053749
1062.665911664779,0.3882602545968884
1062.6727066817666,0.40381895332390394
1062.6795016987542,0.4151343705799152
1062.6862967157417,0.4292786421499294
1062.6930917327293,0.44483734087694493
1062.6998867497168,0.4589816124469591
1062.7066817667044,0.4724186704384725
1062.713476783692,0.4837340876944838
1062.7202718006795,0.4943422913719945
1062.727066817667,0.5056577086280057
1062.7338618346546,0.5169731258840171
1062.7406568516421,0.5282885431400284
1062.7474518686297,0.538896746817539
1062.7542468856172,0.5487977369165489
1062.7610419026048,0.5601131541725602
1062.7678369195924,0.5735502121640736
1062.77463193658,0.586987270155587
1062.7814269535675,0.5990099009900991
1062.788221970555,0.6103253182461105
1062.7950169875426,0.6223479490806224
1062.8018120045301,0.6393210749646394
1062.8086070215177,0.6541725601131543
1062.815402038505,0.6683168316831685
1062.8221970554926,0.6803394625176804
1062.82899207248,0.6930693069306931
1062.8357870894677,0.7135785007072137
1062.8425821064552,0.7270155586987271
1062.8493771234428,0.7397454031117399
1062.8561721404303,0.753889674681754
1062.8629671574179,0.7701555869872703
1062.8697621744054,0.7835926449787837
1062.876557191393,0.7970297029702971
1062.8833522083805,0.8104667609618106
1062.890147225368,0.8231966053748233
1062.8969422423556,0.8366336633663367
1062.9037372593432,0.8486562942008488
1062.9105322763307,0.8613861386138615
1062.9173272933183,0.8734087694483735
1062.9241223103058,0.8847241867043849
1062.9309173272934,0.8974540311173975
1062.937712344281,0.9080622347949081
1062.9445073612685,0.9186704384724187
1062.951302378256,0.9285714285714286
1062.9580973952434,0.9384724186704385
1062.964892412231,0.9497878359264499
1062.9716874292185,0.9582743988684583
1062.978482446206,0.9653465346534654
1062.9852774631936,0.9717114568599718
1062.9920724801812,0.9787835926449788
1062.9988674971687,0.9823196605374824
1063.0056625141563,0.9851485148514852
1063.0124575311438,0.9886845827439887
1063.0192525481314,0.9915134370579917
1063.026047565119,0.9936350777934937
1063.0328425821065,0.9957567185289958
1063.039637599094,0.9957567185289958
1063.0464326160816,0.9922206506364923
1063.0532276330691,0.9893917963224895
1063.0600226500567,0.9865629420084867
1063.0668176670442,0.9809052333804811
1063.0736126840318,0.9738330975954739
1063.0804077010193,0.9660537482319662
1063.087202718007,0.9575671852899577
1063.0939977349944,0.9483734087694484
1063.100792751982,0.9370579915134372
1063.1075877689693,0.9243281471004244
1063.1143827859569,0.9115983026874117
1063.1211778029444,0.8995756718528997
1063.127972819932,0.8868458274398869
1063.1347678369195,0.874823196605375
1063.141562853907,0.8606789250353608
1063.1483578708946,0.8437057991513438
1063.1551528878822,0.8295615275813297
1063.1619479048697,0.8132956152758134
1063.1687429218573,0.7913719943422914
1063.1755379388449,0.7630834512022632
1063.1823329558324,0.7404526166902405
1063.18912797282,0.7164073550212164
1063.1959229898075,0.6881188118811882
1063.202718006795,0.6605374823196606
1063.2095130237826,0.6301272984441302
1063.2163080407702,0.6032531824611034
1063.2231030577577,0.5763790664780765
1063.2298980747453,0.5480905233380482
1063.2366930917328,0.5226308345120227
1063.2434881087204,0.49575671852899583
1063.250283125708,0.46817538896746824
1063.2570781426953,0.44342291371994347
1063.2638731596828,0.42079207920792083
1063.2706681766704,0.39674681753889685
1063.277463193658,0.36987270155586993
1063.2842582106455,0.3444130127298445
1063.291053227633,0.3224893917963225
1063.2978482446206,0.301980198019802
1063.3046432616081,0.27439886845827444
1063.3114382785957,0.24893917963224899
1063.3182332955832,0.22772277227722781
1063.3250283125708,0.21004243281471013
1063.3318233295583,0.190947666195191
1063.338618346546,0.16195190947666194
1063.3454133635335,0.14568599717114572
1063.352208380521,0.13083451202263086
1063.3590033975086,0.11598302687411599
